DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
4151,"조선의 화가이자 문인이며, 율곡과 매창의 어머니, 신사임당",생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"신사임당은 시(詩)·서(書)·화(畵)에 모두 뛰어났던 조선의 대표적인 예술인이며, 규방의 여인들 사이에서는 그녀가 그린 풀과 벌레의 그림, 즉 초충도(草蟲圖)를 따라 그리는 유행이 생겼을 정도로 조선이 흠모한 이상적 여성이었다. 이른바 현모양처의 전형으로 우상화된 이율곡의 모친인 신사임당은 본명은 전하지 않고, 대신 성리학 전통에서 최고의 여성상인 태임의 덕을 본받는다는 뜻의 ‘사임당’이란 당호로만 알려져 있다.",https://minio.nculture.org/amsweb-opt/3ds/97/84452/84452_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/21,강원특별자치도,강릉시,강원 강릉시 율곡로3139번길 24 오죽헌,37.77830977,128.8767136,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","오죽헌, 초충도, 매창",20211230
4152,"송강 가사문학의 산실, 전라남도 담양군",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"송강 정철(松江 鄭澈, 1536~1593)은 고산 윤선도와 함께 조선시대 최고의 시성(詩聖)으로 손꼽히는 인물이다. 송강이 남긴 ?사미인곡?, ?속미인곡?, ?성산별곡?, ?관동별곡?은 가사 문학의 최고봉으로 평가받는다. 한편 정치가로서 송강 정철은 강직하고 냉혹한 성향 때문에 출세와 탄핵, 귀양과 복귀 등 정치적 부침이 잦았다. 그런 탓에 송강 정철의 파란만장한 삶의 자취가 여러 지역에 남아 있고, 그 자취마다 그를 기리는 문화적 기념물이 풍성하다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/105/29793/14641/c/%EA%B3%A0%EC%96%91_%EC%A0%95%EC%B2%A0_%EC%86%A1%EA%B0%95%EB%AC%B8%ED%95%99%EA%B4%80_%ED%8F%90%EC%87%84%EB%90%A8_20191111_130107-thumb.jpg,https://ncms.nculture.org/local-artist/story/1116,전라남도,담양군,전남 담양군 가사문학면 지곡리 산76-1,35.18898397,126.9990338,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","송강 정철, 성산별곡, 식영정, 송강정, 환벽당, 송강마을, 송강정철신도비",20211230
4153,"가사문학의 산실, 담양 식영정",역사문화유산,누정,문화유산,건축유적,사대부의 누정,원림 명승의 누정,"호남의 대표적인 누정인 식영정은 김성원이 장인 임억령을 위해 지은 누정이다.  말 그대로 ‘그림자도 쉬어가는 누정’이라는 식영정이 주목을 받는 것은 이곳이 가사문학의 산실이라는 것이다. 임억령과 제자인 김성원·고경명·정철은 식영정 사선(四仙)으로 불리며 이곳의 아름다움을 노래한 한시「식영정이십영」을 남겼고, 정철은「성산별곡」을 남겼다.",https://minio.nculture.org/amsweb-opt/pdfs/236/27405/27405_thumbnail.jpg,https://ncms.nculture.org/pavilion/story/2426,전라남도,담양군,전라남도 담양군 남면 지곡리 산76-1,35.18875,127.002405,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","누정, 정자, 원림, 담양, 김성원, 임억령, 정철, 식영정",20211230
4154,"신라 유학의 시작이자 우리나라 유학의 시작, 설총",역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,서악서원,"중국의 유학은 원시유학, 한당유학, 주자성리학으로 구분되는데 그중 한당유학을 우리나라에 들여온 통일신라 시대 인물이 설총과 최치원이다. 설총은 한당의 유교경전을 우리나라 방언인 ‘이두’로 표기해 사람들이 경전의 한문을 읽고 해석할 수 있도록 하였다. 표기가 실제 어떻게 되었는지 보여주는 기록은 전해지지 않았고 다만 역사서에 설총의 업적이 기록되어 있을 뿐이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/2/23998/6569/c/23998-thumb.jpg,https://ncms.nculture.org/confucianism/story/2498,경상북도,경주시,경상북도 경주시 서악동 615,35.827635,129.188732,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","이두, 설총, 한당유학, 신라유학",20211230
4155,성리학으로 대표되는 송대유학,역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,중국 유학의 시대적 전개,"송(宋)나라에 들어 유교는 사상적으로 체계화된다. 송나라 유학의 특징인 성리학은 유학의 분야에서 형이상학을 구축하였다는 의미가 크다. 송대 유학은 형이상학의 발전기로, 만물의 생성변화와 인간의 도덕의 가치를 리(理)위에 구축하였다. 주희(朱熹)는 선배들의 ‘이기(理氣)’에 관한 학설을 종합하여 성즉리(性卽理)라는 유교 이론 체계를 확립했다. 이기론(理氣論)은 존재의 문제를 탐구하는 학설로 이(理)가 사물이 생성되는 형이상적 근거이자 원리라면 기(氣)는",,https://ncms.nculture.org/confucianism/story/2509,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","성리학, 신유학, 주희, 이기론",20211230
4156,유학이 관학으로 자리잡은 진한대의 유학,역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,중국 유학의 시대적 전개,"진한대는 중앙집권적 관료제와 군현제 등 이후 중국 근대까지 이어져온 정치 제도의 골격이 이루어진 시기이다. 또한 유학이 관학이 되면서 이후 유학이 중국을 비롯한 동아시아의 보편적 이념으로 자리하게 된 계기도 이 시기에 닦였다. 진나라에선 유학의 탄압이 이루어졌으나, 단기간에 멸망하면서 뒤를 이은 한나라에선 황노사상이 발달했다. 노자의 무위 정치를 주장하는 사상이다. 한무제(武帝)에 이르러 중앙집권화 되면서 유학이 새로운 국가 지도 이념이 되었고, 오경박",,https://ncms.nculture.org/confucianism/story/2534,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","법가, 황노사상, 음양오행설, 천인상관설",20211230
4157,인성과 본성을 알고자 했던 조선의 유학자들,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,총론,유교는 인간의 인간됨을 탐구하고 실천하는 학문이다. 자연의 원리를 바탕으로 인간에 대한 이해를 추구하기 때문에 자연적으로 타고난 인성과 본성에 주목하였다. 중국의 유교에서 규정한 사단과 칠정은 유학자들이 구분한 인성과 본성이었다. 조선의 선비들은 사단과 칠정을 리와 기의 발현으로 보았고 그 작동원리와 상관관계를 두고 서로 다른 해석을 하였다. 사단칠정 논쟁은 조선 유학 사에서 중요한 주제이다. 많은 유학자가 논쟁에 참여했지만 비훼철서원 중에서는 도산서원,https://minio.nculture.org/amsweb-opt/multimedia_assets/12/24012/6583/c/24012-thumb.jpg,https://ncms.nculture.org/confucianism/story/2541,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","사단칠정, 이황, 성혼, 김인후, 인의예지, 희노애락애오욕, 도산서원, 필암서원, 파산서원, 신유학",20211230
4158,‘진짜 유학자’의 모범이 된 중봉 조헌,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,우저서원,"주자성리학의 다른 이름은 도학(道學)이다. 성리학의 가르침이 ‘인간이 마땅히 나아가야 할 올바른 길’, 인간의 도리가 무엇인지 깨우치고 실천하도록 가르치기 때문이다. 조선의 도학은 여기에 의리와 절의, 그리고 실천이 더 강조된다. 의리를 위해 죽는 것이 쉽지 않았기 때문에 ‘의’만을 생각하며 전장에 나선 중봉은 유학자들 사이에서 도의를 실천한 ‘진유(眞儒)’로 평가되었다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/96/22938/9843/c/22938-thumb.jpg,https://ncms.nculture.org/confucianism/story/2565,경기도,군포시,경기도 김포시 감정동 492,37.626886,126.693995,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","도학, 도학지사, 의리, 율곡 이이, 절의, 진유",20211230
4159,양명학으로 대표되는 명대 유학,역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,중국 유학의 시대적 전개,"송대의 육구연(陸九淵)은 정주학의 성즉리(性卽理) 대신 심즉리(心卽理)를 주장하였다. 이후 왕수인(王守仁)이 육구연을 계승하여 양명학(陽明學)을 주창하였다. 양명은 왕수인의 호다. 양명학에서는 사람에게는 누구나 본래적 양심이 있으므로, 이론적 학습을 거치지 않아도 인간의 본래성이 구현될 수 있다는 치양지설(致良知說)을 주장하였다. 또한 인식과 실천은 본래 하나로 본래적 양심을 깨달아 그에 따라 실천할 것을 강조한 지행합일설(知行合一說)을 주장하였다. 지",,https://ncms.nculture.org/confucianism/story/2570,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","명대, 송대, 주희, 육구연, 정주학, 성즉리, 심즉리, 양명학",20211230
4160,호남유학의 전통을 계승하고 발전시킨 김인후,역사문화유산,유교,문화유산,기타,훼철되지 않은 서원,필암서원,호남 사림은 지역에 유배와 있던 기묘명현의 영향을 받아 도학적 성격이 강했다. 하서 김인후도 기묘명현에 속하는 김안국과 최산두에게 글을 배워 기초를 닦았다. 김인후는 이황과 기대승이 8년간 서신을 오가며 사단칠정 논쟁을 하기 전에 이미 태극과 인심도심에 대해 지역의 선비들과 토론을 하며 주자성리학에 대한 이해 수준을 한 단계 높였다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/162/23125/9947/c/23125-thumb.jpg,https://ncms.nculture.org/confucianism/story/2602,전라남도,장성군,전라남도 장성군 황룡면 필암리 377,35.31077,126.752822,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","사단칠정, 호남사림, 기대승, 태극논쟁, 송순, 최산두, 김안국, 하서학, 호남유학",20211230
4161,"신라 유교의 발전과 대중화에 기여한 유학자, 설총",역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,서원향교 배향인물,"설총은 신라 경덕왕 때 활동하던 유학자로, 신라의 고승 원효대사의 아들이다. 강수(强首), 최치원(崔致遠)과 함께 신라의 3대 문장가로 꼽히며 이두를 집대성한 것으로 알려져 있다. 그의 탄생에 대해서는 「삼국유사」에 설화가 실려 있다. 설총의 글로 유일하게 전하는 것이 ‘화왕계’이다. 꽃밭을 하나의 나라로 설정하고, 왕과 신하 사이의 대화를 통해 유학의 가르침을 전하는 글이다.&nbsp; &nbsp;",https://minio.nculture.org/amsweb-opt/multimedia_assets/2/23998/6569/c/23998-thumb.jpg,https://ncms.nculture.org/confucianism/story/2604,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","원효, 요석공주, 홍유후, 화왕계",20211230
4162,주자학에서 북학파까지 조선시대 유학,역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,한국 유학의 시대적 전개,"조선 전기의 유학은 주자학을 중심으로 구축되고 발전되었다. 주자학적 경세론과 도학이론이 주창되었고 이기론과 심성론에 대한 연구도 깊어졌다. 사상뿐 아니라 각종 의례와 제도, 과학, 문화 등 모든 분야에 유학사상이 근간이 되었다. 조선 중기에는 성현을 추모하고 후학을 교육하려는 목적으로 서원이 세워지고 지역 사회의 미풍양속을 위해 향약이 권장되었다. 특히 성리학은 16세기 들어 이황과 이이가 활동하면서 전성기를 이루었다. 조선 후기는 밖으로부터 새로운 문",,https://ncms.nculture.org/confucianism/story/2623,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","훈구파, 사림, 이황, 이이, 실사구시",20211230
4163,"한국 유학을 대표하는 학자, 이황",역사문화유산,유교,문화유산,기타,서원 ·향교의 이해를 위한 유학 개괄,서원향교 배향인물,"퇴계(退溪) 이황(李滉)은 그가 태어나고 7개월밖에 되지 않았을 때 아버지가 세상을 떠났다. 이황은 20세에 『주역』을 연구하기 시작하였고 이후  『주역』을 손에서 놓지 않고 깊이 연구하였다. 또 이황은 고봉 기대승과 편지를 주고받으면서 학문적인 논쟁을 벌인 것으로도 유명하다. 기대승과 이황은 장장 12년에 걸쳐 편지를 교환하면서 학문을 논했는데, 특히 8년 동안 두 사람이 편지로 주고받은 사칠논변(四七論辨)은 유명하다. 그의 학문적 업적은 후에 퇴계학",https://minio.nculture.org/amsweb-opt/multimedia_assets/38/24051/6622/c/24051-thumb.jpg,https://ncms.nculture.org/confucianism/story/2628,,,,,,20181116,명종,"연꽃 향기 은은한 경복궁 향원정|이황의 도산서당을 모체로 한 도산서원|양재도의 중심 양재역|한국 전통혼례와 중국 혼례를 결합한 반친영|다양한 농서를 모아 고쳐쓴 종합농서, 농가집성|다리를 밟고, 건강도 챙기는 일석이조, 수표교 다리밟기|『누항사』를 지은 조선의 3대 시인 박인로|불을 밝히고 손을 씻으며 제향(祭享)을 준비하다, 소수서원 정료대·관세대","유학자, 한국 유학, 퇴계, 도산서당, 사칠논변, 기대승, 퇴계학파",20211230
