DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
12431,참여시와 저항시를 쓴 시인 조태일,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"전남 곡성 태생의 시인 조태일은 1964년에 등단한 후 1970년대에 독재에 저항하다 여러 번 투옥되었고, 1980년부터 3년간 수감생활을 했던 저항시인이자 참여시인이다. 초기에는 순수시를 썼으나 점차 폭력에 맞서는 참여시를 썼다. 시집 『아침 선박』, 『식칼론』, 『자유가 시인더러』, 『풀잎은 꺾이지 않는다』 등이 있다. 『시인』을 창간하여 김지하, 양성우 등을 발굴하기도 했다. 전남 곡성 태안사 근처에 조태일시문학관이 있다.",https://minio.nculture.org/amsweb-opt/3ds/108/84463/84463_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/1100,전라남도,곡성군,전남 곡성군 죽곡면 태안로 622-38,35.13351624,127.368594,20181116,조병화,전국에 60여개의 시비가 있는 시인 조병화|시만큼이나 그림도 잘 그린 시인 조병화 문학관,"시인, 광주대학교, 식칼론, 곡성, 아침선박, 조태일시문학관",20211230
12432,전국에 60여개의 시비가 있는 시인 조병화,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"시인 조병화는 1949년 시집을 발간하며 등단한 이후 거의 1년에 1권 꼴로 총 53권의 시집을 낸 다작 시인이다. 죽음, 이별, 고독, 삶 등 인간의 근원적인 문제를 어렵지 않은 언어로 표현하여 문학성과 대중성을 모두 획득했다. 고향인 경기도 안성에 조병화문학관이 있으며, 매년 조병화시축제가 열리고 있다. 전국 각지에 60여기의 시비가 서 있다.",https://minio.nculture.org/amsweb-opt/3ds/94/84449/84449_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/1101,경기도,안성시,경기도 안성시 양성면 재인길 69-9,37.11260513,127.2296122,20181116,조병화,시만큼이나 그림도 잘 그린 시인 조병화 문학관,"시인, 편운, 조병화문학관, 편운재",20211230
12433,'봄은 고양이로다'의 시인 이장희,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"시인 이장희는 대구 출신으로 ?불놀이?, ?봄은 고양이로다?, ?청천의 유방?, ?하일소경?, ?봄철의 바다? 등의 시를 썼다. 당대의 감상적인 시들과는 다른 새롭고 감각적인 시를 써서 문단의 관심을 받았다. ?봄은 고양이로다?는 고양이의 외모와 촉감에서 봄을 느끼는 관찰력과 분석력이 뛰어난 작품이다. 그러나 이장희는 친일파 아버지와의 불화로 가난하게 살다가 음독자살했다. 그의 사후 시집이 나왔다.",,https://ncms.nculture.org/local-artist/story/1102,대구광역시,중구,대구 중구 중앙대로 449,35.8734065,128.5941845,20181116,조병화,전국에 60여개의 시비가 있는 시인 조병화|시만큼이나 그림도 잘 그린 시인 조병화 문학관,"봄은고양이로다, 대구문학관, 푸르고푸른",20211230
12434,민족의식 충만했던 시인이자 지사 조지훈,생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"'얇은 사 하이얀 고깔은 고이 접어서 나빌레라'로 시작하는 시 ?승무?는 조지훈의 시다. 조지훈은 불교적인 바탕 위에 민족적 정서와 고전미를 시화한 시인이다. 박목월, 박두진과 함께 청록파 시인으로 불리기도 한다. 그는 해방 전 『큰사전』 편찬위원, 해방 이후 『사상계』 편집위원 등을 거치며 민족의식을 공고히 했고, 순수문학과 민족문학을 옹호했다. 고향인 경상북도 영양군 일월면 주실마을에 지훈문학관이 건립되었다.",,https://ncms.nculture.org/local-artist/story/1103,경상북도,영양군,경북 영양군 일월면 주실길 27,36.71972184,129.1001069,20181116,조병화,전국에 60여개의 시비가 있는 시인 조병화|시만큼이나 그림도 잘 그린 시인 조병화 문학관,"동탁, 청록집, 청록파, 승무",20211230
12435,"자유를 갈망한 모더니스트, 도봉구의 시인 김수영",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"시인 김수영은 서울 토박이다. ‘김수영’하면 대개 자유와 혁명, 참여와 저항, 풀과 바람 등 정치적이고 문학적인 이미지들이 먼저 떠오르지만, 김수영은 서울에서 나고 자라고 죽은 ‘서울 사람’이고 ‘서울의 시인’이다. 종로 2가와 6가, 마포 구수동, 도봉구 도봉동 등을 오가며 살던 김수영의 마지막 안식처는 도봉구였다.",,https://ncms.nculture.org/local-artist/story/1115,서울특별시,도봉구,서울 도봉구 해등로32길 80,37.6599229,127.0237997,20181116,조병화,전국에 60여개의 시비가 있는 시인 조병화|시만큼이나 그림도 잘 그린 시인 조병화 문학관,"시인, 도봉구, 김수영 시비, 김수영문학관",20211230
12436,시만큼이나 그림도 잘 그린 시인 조병화 문학관,생활문화,우리마을이야기,자연과 지리,마을경관,경기도 마을 산책,,"조각 편(片,) 구름 운(雲). 조각구름. 조병화 시인의 호이다. 한평생 자신이 지향하는 바를 따르며 작품 활동을 하고 어머니의 가르침을 실천하며 살다간 시인 조병화. 53권의 시집을 비롯 160여권의 책을 남긴 조병화 시인의 작업실과 어머니 묘막이 함께 있는 조병화 문학관은 경기도 양성면 난실리에 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/38/30350/22285/c/%EB%AC%B8%ED%95%99%EA%B4%80-%EC%A0%84%EA%B2%BD-thumb.jpg,https://ncms.nculture.org/story-of-our-hometown/story/1170,경기도,안성시,경기도 안성시 양성면 난실길 14-1,37.11208278,127.221659,20181116,조병화,전국에 60여개의 시비가 있는 시인 조병화,"조병화, 꿈의 귀향, 편운재, 청와헌, 문학관",20211230
12437,진주로 여울진 이난영의 목포의 눈물,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"일제 강점기 대표적인 트로트 가수, 천부적 목소리를 타고 난 소녀 이난영은 일제 강점기 여러 무대에서 노래하다 ‘목포의 눈물’을 부르며 스타덤에 올랐고, 이 노랫가락으로 조선인들의 애간장을 녹이며 1930년대 대중가요의 전성시대를 열어 국민 여동생으로 사랑받았다. 수십 년이 지난 후에도 그녀 노래들은 항구도시 목포를 추억의 명소로 되살리는 마력을 발휘했으나, 눈물이 마를 날 없도록 애달팠던 사랑과 이별로 굴곡진 삶은 그녀의 애잔한 노래들만큼이나 슬프고",https://minio.nculture.org/amsweb-opt/3ds/99/84454/84454_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/840,전라남도,목포시,전남 목포시 산정동 1530-38,34.78459524,126.3967595,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","목포의 눈물, 일제강점기, 이별의 부산정거장, 트로트가수, 조선악극단, 저고리시스터즈, 김시스터즈",20211230
12438,"판소리의 새로운 길을 모색한 얽매임 없는 예술가, 송만갑",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"송만갑은 동편제 명문가 출신으로 그 특징을 가장 잘 드러내던 명창이었지만 여기에 서편제를 가미해 새로운 소리제를 창조했던 동편제 판소리의 상징적 인물이다. 더욱이 근대적 양식으로 연극 요소를 도입해 대중적인 관심을 유도하는 창극의 기반을 마련했으며 일제 강점기, ‘조선성악연구회’를 결성하고 ‘협률사’를 조직해 서울은 물론 전국적 공연활동과 후진양성에 헌신하며, 판소리를 통해 민족혼을 일깨우는 작업을 했다. 현재까지 이어지는 여러 명창의 계보가 송만갑에서",,https://ncms.nculture.org/local-artist/story/842,전라남도,구례군,전라남도 구례,35.20249636,127.4627036,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","순천, 전주대사습놀이, 조선성악연구회, 동편제",20211230
12439,"일제강점기의 여류 명창, 배설향(裵雪香)",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"배설향은 전라북도 남원 출신의 판소리 여성 명창이다. 장판개의 제자이자 부인으로, 여류 명창으로서는 보기 드물게 풍부한 성량과 굵직한 음성을 지니고 있어 남성적인 소리를 잘했다. 「흥보가」 중 ‘박타령’이 장기였고, 「심청가」 중 ‘추월만정’도 절창으로 꼽힌다. 당대의 여류 명창들인 김초향(金楚香)·김녹주(金綠珠)·이화중선(李花中仙) 등과 어깨를 겨누었다.",,https://ncms.nculture.org/local-artist/story/1132,전라북도,남원시,전북 남원시 시청로 60 남원시청,35.41640968,127.390379,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","장판개, 박타령, 개고리타령, 여류명창, 남원명창",20211230
12440,소리로 통정대부에 오른 명창 이동백,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"명창 이동백은 근대 오명창 중 한 사람으로, 중고제의 명창이다. 소리꾼으로서는 유일하게 정삼품의 벼슬을 받고 국창으로 칭송되었다. 가장 독창적인 소리꾼으로, 「심청가」와 「적벽가」에 뛰어났고, 특히 고음의 가성으로 새울음 소리를 표현한 「새타령」은 독보적인 절창으로 알려져 있다.",,https://ncms.nculture.org/local-artist/story/1135,충청남도,서천군,충청남도 서천군 종천면 도만리 250,36.1094957,126.680383,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","중고제, 새타령, 심청가, 적벽가",20211230
12441,"불운한 시대의 천재 가객, 명창 임방울",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"명창 임방울은 전통 판소리 시대의 마지막 거장이다. 임방울은 일제 말기와 한국전쟁으로 이어지는 민족수난의 시기이자 전통 판소리가 쇠퇴하던 시기에 활동했던 불우한 가객이었다. 조총련의 공연에 출연했다는 이유로 고문을 당하고 이후 공연을 하지 못했다. 임방울은 서편제와 동편제를 모두 사사받아 자신의 고유한 기풍을 수립하고, 불행한 시대를 살아가는 민중의 한과 소망을 노래했다.",https://minio.nculture.org/amsweb-opt/3ds/104/84459/84459_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/1137,광주광역시,광산구,광주 광산구 도산동 679,35.12612134,126.7941281,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","쑥대머리, 추억, 6.25전쟁, 대동창극단, 판소리",20211230
12442,민중이 사랑한 명창 정정렬,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"정정렬은 근대 오명창의 한 사람으로, 「춘향가」를 중심으로 전주 지역의 판소리를 계승 발전시킨 명창이다. 판소리의 창극화를 이끌고, 판소리의 음악성과 문학성을 심화하는 데 큰 영향을 끼쳤다. 특유의 애환이 서린 목소리로 민중들의 사랑을 한몸에 받았던 시대의 가객이었다.",,https://ncms.nculture.org/local-artist/story/1138,전라북도,익산시,전북 익산시 낭산면 장암길 113 심곡사,36.0374654,127.0363644,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","춘향가, 근대 오명창, 송만갑, 이동백, 조선성악연구회, 국창",20211230
12443,조선 창극의 ‘프리마돈나’ 박녹주,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"경상북도 선산(현, 구미시) 출신 명창 박녹주(朴綠珠)는 일제강점기 조선성악연구회가 주도한 창극 공연에서 활약하며 큰 인기를 누린 조선 창극의 ‘프리마돈나’였다. 동편제 판소리의 명맥을 이어받아 후진을 양성하여, 현전하는 <흥보가> 전승에 영향을 끼친 박록주는 ‘여성국악동호회’를 창립한 선구적 여성국악인로서 국악 보존을 위해 일생 동안 노력한 인물이기도 하다.",,https://ncms.nculture.org/local-artist/story/4626,경상북도,구미시,경상북도 구미시 선산읍 동부리 542-3,36.24345555,128.2999137,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","창극, 조선성악연구회, 여성국악동호회",20211230
12444,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"여성 명창 김초향은 대구 출신으로 20세기 초 판소리의 전성시대를 이끌던 ‘협률사’와 ‘광무대’와 ‘장안사’ 등 공연 단체에서 당대 최고 소리꾼들의 총애를 받으며 전국 각지의 명창대회를 휩쓸었다. 유연하고 품격 높은 소리로 당대 최고의 귀명창과 대표 정객 및 사업가, 예술가 등을 매료시키고 이름을 높이면서 전성기를 누렸고, 판소리를 통해 민족혼을 일깨우기 위해 결성된 ‘조선성악연구회’의 출범에도 앞장섰다.",,https://ncms.nculture.org/local-artist/story/4630,대구광역시,달서구,대구 달서구 공원순환로 201 제2예련관 2층,35.84476741,128.5581018,20181116,조봉암,"한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","조선성악연구회, 소리꾼",20211230
12445,"하늘 아래 제일로 서러웠던 노래 소리꾼, 이화중선",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"이화중선은 가난하고 누추한 삶을 피해 권번에서 유년기를 보내면서 명창 가문의 첩으로 들어가 본격적으로 소리 공부의 기회를 얻었고 천부적 재능을 발휘하며 남자들의 전유물이던 판소리 세계에 여성의 존재를 편안히 드러낸 최초의 여성 소리꾼이다. 관조적이고 청아했던 이화중선의 소리는 일제 치하에서 힘없고 기댈 곳 없었던 조선 백성들에게 위로를 주고 용기와 희망을 주어, 그녀의 예명처럼 꽃들 사이에 나타난 선녀처럼 여겨졌다고 한다.",,https://ncms.nculture.org/local-artist/story/4631,전라남도,목포시,전남 목포시 해안로249번길 34 목포문화원,34.78884677,126.3861757,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","대동가극단, 여류명창",20211230
12446,세상을 향해 베를린에 울려 퍼진 명창 박초월의 소리,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"전남 순천에서 태어나 남원에서 성장하며 판소리를 익힌 박초월은 송만갑 선생을 사사하며 17세의 나이에 전주 대사습놀이에서 우승해 판소리계에 이름을 알린 이후 대한민국의 대표 소리꾼으로 활약했다. 박록주, 김소희와 함께 여성 판소리의 전범을 세우고 판소리에 대한 교육과 헌신, 보존과 전승을 담당한 현대 판소리의 대모로 활약했다. 그녀의 교육활동과 판소리 대중화와 세계화를 위한 활동은 오늘날 판소리의 전승과 보존에 지대한 영향을 끼쳤다.",https://minio.nculture.org/amsweb-opt/3ds/49/84654/84654_thumbnail.jpg,https://ncms.nculture.org/local-artist/story/4657,전라북도,남원시,전라북도 남원시 운봉읍 화수리 268,35.45807606,127.5627032,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","소리꾼, 여성국악동호회, 국극, 창극, 민속예술학원",20211230
12447,가야금 병창의 명인이자 국악 교육의 선구자 박귀희,생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"박귀희는 소리로는 유성준의 제자로 동편제에 속하고, 가야금으로는 고종 때 명인인 박팔괘의 정통 가야금병창의 맥을 이은 오태석의 제자이다. 정통 가야금병창의 법통을 이어 받아 중요 무형문화재 제23호 가야금산조 및 병창 예능보유자가 되었다, 1943년 결성한 ‘동일창극단’을 통해 창극을, 1945년에 결성한 ‘여성국악동호회’에서는 여성국극의 진흥과 발전에  큰 자취를 남긴 예술인으로, 전통공연예술의 진흥 및 대중화 그리고 보존 및 계승에 크게 이바지했다.",,https://ncms.nculture.org/local-artist/story/4663,경상북도,칠곡군,,,,20181116,조봉암,"일제강점기 민족의 소리를 지킨 맏언니, 명창 김초향|한국 근현대사가 여기 잠들어 있다 - 망우리 묘역|‘식민지 근대’ 국가폭력의 맨얼굴, 구 서울구치소","창극, 여성국극, 가야금 병창, 국악예술학교, 신민요, 여성국악동호회",20211230
12448,"일제강점기의 여류 명창, 배설향(裵雪香)",생활문화,지역문화예술인,종교와 문화,문화예술,음악,,"배설향은 전라북도 남원 출신의 판소리 여성 명창이다. 장판개의 제자이자 부인으로, 여류 명창으로서는 보기 드물게 풍부한 성량과 굵직한 음성을 지니고 있어 남성적인 소리를 잘했다. 「흥보가」 중 ‘박타령’이 장기였고, 「심청가」 중 ‘추월만정’도 절창으로 꼽힌다. 당대의 여류 명창들인 김초향(金楚香)·김녹주(金綠珠)·이화중선(李花中仙) 등과 어깨를 겨누었다.",,https://ncms.nculture.org/local-artist/story/1132,전라북도,남원시,전북 남원시 시청로 60 남원시청,35.41640968,127.390379,20181116,조산옥,,"장판개, 박타령, 개고리타령, 여류명창, 남원명창",20211230
