DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
8291,조선말에 현대 수채화 같은 그림을 그린 화가 김수철,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"김수철은 조선말인 19세기 중반에 활동한 이색화풍의 화가이다. 김수철의 그림은 초기에는 추사 김정희파와 상통하는 면이 있었는데, 후기에는 대담한 생략과 채색 등 자신만의 개성적인 화풍을 보여주었다. 이러한 화풍은 윤제홍의 회화를 발전시킨 것으로 조선말 화단의 새로운 동향을 불러왔다. 대표작 중 하나인 「송계한담도(松溪閑淡圖)」는 간결한 구도와 연한 빛깔의 담채로 현대의 수채화를 연상시킨다.",,https://ncms.nculture.org/local-artist/story/6672,,,,,,20181116,오원장승업,조선왕조 마지막 화가이자 서화협회 초대회장 안중식,"송계한담도, 김수철, 현대 수채화, 김창수, 계산적적도",20211230
8292,몰락한 집안에서 조선 최고의 문인화가로 우뚝 선 심사정,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"심사정은 1707년에 청송심씨 집안에서 태어났다. 몰락한 집안에서 조선 최고의 문인화가가 되었다. 대표적인 작품으로 「강상야박도」, 「파교심매도」, 「경구팔경도」, 「촉잔도」, 「딱따구리」가 있다. 초기에는 스승인 정선의 화풍을 토대로 하여 원말사대가와 남종화풍을 구사하였는데, 50대에 이르러서는 조선 고유의 화풍을 이루게 된다. 스승인 정선과 함께 영조대의 최고 대가로 꼽힌다. 소론계의 김광수, 이광사, 김광국과 북인계의 강세황 등 많은 문인들이 그의",,https://ncms.nculture.org/local-artist/story/6674,,,,,,20181116,오원장승업,조선왕조 마지막 화가이자 서화협회 초대회장 안중식,"정선, 심사정, 조선 후기 문인, 경구팔경도첩",20211230
8293,삶과 예술이 하나가 된 문인화가 이인상,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"이인상은 1710년 태어난 문인화가이다. 서족이지만 명문가 출신답게 시, 문장, 학문에서 뛰어났으며, 성품이 올곧고 강직하여 당시 선비들에게 존경을 받았다. 특히 영조시대 문인사회에서 문인화를 어떻게 그리고 그것을 향유했는지에 대해서는 이인상과 그의 친구들을 보면 알 수 있다는 이야기가 있었을 정도로 그가 후대 문인화가와 문인화에 미치는 영향이 컸다. 예술과 삶이 일치되는 삶을 살았던 이인상은 「수하한담도」, 「유천점봉로도」, 「남간추색도」, 「설송도」",,https://ncms.nculture.org/local-artist/story/6675,,,,,,20181116,오원장승업,조선왕조 마지막 화가이자 서화협회 초대회장 안중식,"설송도, 송하관폭도, 이윤영, 이인상, 조선 후기 문인",20211230
8294,조선후기 개성파 화가 최북,생활문화,지역문화예술인,종교와 문화,문화예술,미술,,"최북은 조선후기 중인 출신의 화가이다. 본관은 무주(茂朱)이고, 1712년에 태어나서 1759년에 삶을 마감했다. 대표적인 작품으로 「풍설야귀인」, 「여름날의 낚시」, 「공산무인」 등이 있다. 그는 메추라기를 잘 그려서 최메추라기라는 별명이 붙기도 했으나 산수화가 가장 능했다. 최북은 강세황과 더불어 심사정과 정선 다음의 대가로 꼽혔다. 그의 작품들은 산수, 화조, 초충 등 다양하며 심사정과 강세황의 남종화풍을 많이 따랐다. 최북은 거칠고 자유로운 그의",https://minio.nculture.org/amsweb-opt/multimedia_assets/188/73117/70357/c/%EC%A0%84%EB%B6%81-%EB%AC%B4%EC%A3%BC%EA%B5%B0_%EA%B9%80%ED%99%98%ED%83%9C%EB%AC%B8%ED%95%99%EA%B4%80-%EC%B5%9C%EB%B6%81%EB%AF%B8%EC%88%A0%EA%B4%802020-10-09-12.57.36-thumb.jpg,https://ncms.nculture.org/local-artist/story/6679,전라북도,무주군,전라북도 무주군 무주읍 최북로 15,36.003043,127.6652665,20181116,오원장승업,조선왕조 마지막 화가이자 서화협회 초대회장 안중식,"호생관, 미치광이, 남종화풍, 최북",20211230
8295,달착지근한 쪽파와 해산물을 찹쌀 반죽으로 지져야 동래파전,생활문화,향토음식,생활과 민속,생활,우리 음식의 맛과 이야기,,"흔히 파전이라 하면 바삭하게 기름에 구워진 밀가루 파전을 생각하지만 부산 동래파전은 쪽파가 주인공이다. 유채씨기름 위에 쪽파를 가지런히 눕히고 찹쌀반죽을 뿌린 뒤 굴, 새우, 대합을 얹고 계란을 하나 툭 깨어 올린 후 뚜껑을 덮어 굽는다. 동래시장 난전에서 팔던 동래파전은 어느새 지역 특산 음식이 되었다.&nbsp;",https://minio.nculture.org/amsweb-opt/multimedia_assets/246/29382/12414/c/파전-조리-thumb.jpg,https://ncms.nculture.org/food/story/1943,부산광역시,동래구,부산광역시 동래구 복천동 동래시장길 14,35.2038096,129.0837605,20181116,오윤,"민중의 칼춤을 목판에 새기다, 판화가 오윤(吳潤)","파, 동래, 파전, 부침",20211230
8296,부산에서 가장 오래된 동래시장,산업,시장,생활과 민속,생활,한국의 지역별 대표 상설시장과 오일장,"대구, 부산, 울산, 경상도의 대표 상설시장과 오일장","동래시장은 부산에서 개설된 시장 중 가장 오랜 역사를 자랑하는 전통시장이다. 조선시대 때 매월 2일과 7일에 열렸던 동래읍장의 전통을 잇고 있으며, 일제강점기 상설시장이 되었다. 당시만 해도 상설시장과 오일장이 함께 열렸지만, 현재는 상설시장만 운영되고 있다. 주로 농수산물 비롯하여 생활용품, 포목, 의류, 먹거리 등을 판매하고 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/76/25405/10603/c/25405-thumb.jpg,https://ncms.nculture.org/market/story/3331,부산광역시,동래구,부산광역시 동래구 복천동 229-28,35.203844,129.085942,20181116,오윤,"민중의 칼춤을 목판에 새기다, 판화가 오윤(吳潤)","부산, 동래읍장, 동래시장, 빼빼영감, 동래파전",20211230
8297,"""악귀와 잡신아 썩 물러가거라!"" 동래 지신밟기",생활문화,지역놀이,생활과 민속,생활,부산의 민속놀이,,동래 지신밟기는 부산 동래지역에 전승되는 민속놀이이다. 새해를 맞이해 정월 정초에 마을과 집터에 머물러 있는 지신(地神)을 진압하여 악귀와 잡신을 물리치고 마을과 집안의 평안을 빌며 한해의 풍년을 기원하는 민속신앙적인 놀이다. 1977년 부산광역시 무형문화재 제 4호로 지정되어 보존 및 전승되고 있다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/48/26411/7810/c/26411-thumb.jpg,https://ncms.nculture.org/folkplay/story/4427,부산광역시,동래구,부산광역시 동래구 온천1동 산 13-3번지(부산민속예술보존협회),35.222597,129.075409,20181116,오윤,"민중의 칼춤을 목판에 새기다, 판화가 오윤(吳潤)","민속놀이, 정월, 덧배기춤, 부산시지정 무형문화재 제4호",20211230
8298,"민중의 칼춤을 목판에 새기다, 판화가 오윤(吳潤)",생활문화,지역문화예술인,성씨와 인물,인물,미술,,"한국의 판화가다. 민족적인 정서를 바탕으로 전통미술을 창조적으로 재해석한 목판화를 주로 남겼다. 다수의 사람들과 소통하기 위하여 복제가 가능한 판화를 매체로 선택하였고, 강렬하고 표현적인 칼 선으로 민중의 혁명성을 부각시켰다. 대표 작품으로는 「대지」, 「노동의 새벽」, 「애비」, 「칼 노래」, 「북춤」, 「낮도깨비」, 「통일 대원도」 등이 있다.",,https://ncms.nculture.org/local-artist/story/4593,부산광역시,동래구,부산 동래구 명륜2동 137,35.21198537,129.0900925,20181116,오윤,,"오윤, 판화가, 조각가, 목판화, 노동의 새벽, 칼노래, 통일대원도",20211230
8299,"비운의 삶을 신선의 세계로 대신한 조선의 시인, 난설헌",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"허난설헌의 본명은 초희, 다른 이름은 허옥혜(許玉惠)이다. 난설헌은 사대부 집안에서 여성을 편히 부르는 당호이니 옛 법도로는 난설헌 허씨라고 부르는 게 맞다. 16세기 조선을 대표하는 명문가의 고명딸로 오라비들 사이에서 당대 최고의 교육을 받고 자라며 일찍부터 신동 소릴 들을 만큼 글이며 그림 솜씨가 뛰어났으나 예술가로서의 기량을 충분히 펼치지 못한 채 비극적 삶을 시로 정돈하다 요절했다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/113/84718/83445/c/%ED%97%88%EA%B7%A0-%ED%97%88%EB%82%9C%EC%84%A4%ED%97%8C-%EA%B8%B0%EB%85%90%EA%B4%802019-11-19-08.35.08-thumb.jpg,https://ncms.nculture.org/local-artist/story/13,강원특별자치도,강릉시,강원 강릉시 초당동 476-5,37.79141446,128.9094905,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"난설헌집, 허균",20211230
8300,"안빈낙도로 남편을 위로한 가난한 시인, 삼의당 김씨",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"삼의당 김씨는 몰락한 양반 댁 규방 출신으로, 조선 시대 가장 많은 한시와 문장을 남긴 여성 시인이다. 한날한시 같은 마을 남원에서 태어난 담락당 하립과 열여덟에 혼인해 서른두 살 진안으로 이사해 살았으며 가난한 살림 가운데 남편을 향한 애정과 전원의 풍치를 담은 시로 서로 화답하며 성리학에서 칭송하는 여성의 덕을 온전히 실현했다.",,https://ncms.nculture.org/local-artist/story/16,전라북도,진안군,전라북도 진안군 진안읍 군하리 81-11,35.79067403,127.4255277,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"삼의당, 여성문인, 삼의당김부인유고",20211230
8301,"남녀차별의 폐부를 공격했던 호쾌한 조선의 시인, 호연재",생활문화,지역문화예술인,종교와 문화,문화예술,문학,,"김호연재는 임진왜란 후 주자학의 논리로 사회가 재편되면서 여성 억압을 우주적 진리처럼 여기던 시대, 저속하고 비열한 남성 중심 가치관을 선명한 논리로 박살내며 여성들의 한숨을 통쾌하게 대변한 지식인 여성이다. 김호연재는 명문가 사대부 집안에서 자유로운 정신으로 성장했으나 곤고한 시집살이를 통해 실존적 삶의 모순을 통찰하며 이를 기록한 여성 시인이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/116/29806/14772/c/%EB%8C%80%EC%A0%84_%EA%B9%80%ED%98%B8%EC%97%B0%EC%9E%AC_%EB%8C%80%EC%A0%84%EC%86%8C%EB%8C%80%ED%97%8C%ED%98%B8%EC%97%B0%EC%9E%AC_20191106_120845-thumb.jpg,https://ncms.nculture.org/local-artist/story/19,대전광역시,대덕구,대전 대덕구 대전로 1348,36.3741154,127.420651,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"동춘당, 호연재 유고",20211230
8302,갓쉰동이가 성장한 인제군,생활문화,지역설화,"구비전승,어문학",어문학,강원도 지역의 전설,,"강원도 인제군에서는 고구려 때 달달국을 공격한 갓쉰동과 관련한 이야기가 전해진다. 여기서 갓쉰동은 고구려 시대의 장군 ‘연개소문’이라고도 한다. 자식이 없어 걱정이던 연국혜(淵國惠) 부부는 항상 부처님 앞에 나아가 아들을 점지해 달라고 빌었고, 연국혜가 50세 되던 해에 아들을 낳았다. 그래서 아들을 ‘갓쉰동’이라 불렀다. 갓쉰동이 일곱 살 되던 해 지나가는 노승이 갓쉰동의 수명이 짧아서 15년 동안 집을 떠나 살아야 한다고 하였다. 그래서 갓쉰동은 두",https://minio.nculture.org/amsweb-opt/multimedia_assets/20/29647/13246/c/지역설화_달달국을-공격한-갓쉰동이-thumb.jpg,https://ncms.nculture.org/traditional-stories/story/166,강원특별자치도,인제군,강원 인제군 인제읍 상동리 349-6,38.06980502,128.1703735,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"달달국, 당나라, 인제, 연국혜, 연개소문, 갓쉰동, 설화",20211230
8303,고창읍성을 밟고 무병장수하세! '고창 모양성제',생활문화,지역축제,생활과 민속,민속,전통·역사 축제,,고창모양성제는 애국심을 고취하고 향토문화를 계승 발전시키며 고창군민의 긍지와 애향심을 높이기 위해 1973년부터 개최되고 있는 지역축제이다. 왜구를 막기 위해 전라도민들이 축성한 모양성(고창읍성)을 밟는 답성놀이와 강강술래 재연이 주효 행사이다. 고창군에서는 답성민속을 기리기 위해 매년 음력 9월 9일(중양절)에 축제를 개최하여 답성놀이를 한다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/89/30143/16083/c/038_2019-고창모양성제-thumb.jpg,https://ncms.nculture.org/local-festival/story/244,전라북도,고창군,전라북도 고창군 고창읍 읍내리 127,35.43134106,126.7042376,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"고창, 읍성, 모양성, 축제, 답성놀이, 모양성제",20211230
8304,'향수'의 시인 정지용의 고향 옥천에서 열리는 문학축제 '지용제',생활문화,지역축제,생활과 민속,민속,지역인물축제,,지용제는 한국 현대시의 선구자이자 우리 언어를 시적으로 형상화하고 민족적 정서를 가장 잘 표현한 시인 정지용을 추모하고 그의 시문학 정신을 계승 발전하기 위해 1988년 처음 시작된 이래 매년 5월 옥천에서 개최되는 축제이다. 최근 지용제는 방문객들이 직접 참여할 수 있는 프로그램을 개발하여 정적인 시문학축제에서 탈피하여 동적인 문화축제로의 변화를 꾀하고 있다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/203/30257/17172/c/153_2019-지용제-thumb.jpg,https://ncms.nculture.org/local-festival/story/324,충청북도,옥천군,충청북도 옥천군 옥천읍 상계리 16,36.31833486,127.5825052,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"시인, 해금, 문화예술, 옥천",20211230
8305,얼음판에 구멍 내어 빙어를 잡아요! 인제빙어축제,생활문화,지역축제,생활과 민속,민속,지역음식축제,,인제빙어축제는 매년1월~2월에 강원도 인제군 남면 빙어호 일대에서 개최되는 겨울축제이다.강원도의 겨울은 매우 춥다. 추운 겨울 꽁꽁언 빙판위에서 빙어낚시를 하는 것이다. 얼음이 녹으면 빙판위에서 활동을 할수 없어 날이 추워야만 가능한 겨울축제이다. 최근 지구온난화로 빙판이 쉽게 형성되지 않아 축제 운영에 어려움을 겪고 있다고 한다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/140/30194/17090/c/086_2019-인제빙어축제-thumb.jpg,https://ncms.nculture.org/local-festival/story/404,강원특별자치도,인제군,강원 인제군 남면 부평리 555-2,37.99774878,128.0985051,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"빙어, 빙어낚시, 겨울축제",20211230
8306,묏자리의 돌을 들추자 학이 날아간 인제 학칠령,생활문화,지명유래,"구비전승,어문학",지명유래,강원도 지역의 지명유래,,"강원도 인제군 상남면 상남3리 학칠령은 풍수담을 활용한 지명유래담이다. 아버지의 묘소를 정하는데 지관의 말을 듣지 않아 돌을 들추는 바람에, 학이 날아가 버린다. 이런 이야기는 우리나라 도처에 전하고 있는데, 부유하고 풍요로운 삶을 누리지 못하는 원인이 풍수지리라는 결론으로, 자신의 삶을 위로하고 추스르기 위해 만들어낸 이야기로 보인다.",,https://ncms.nculture.org/origin-of-place-names/story/431,강원특별자치도,인제군,강원도 인제군 상남면 아홉사리로 2491,37.82207134,128.2178873,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"학칠령, 상남3리, 풍수지명유래",20211230
8307,호랑이에게 물려간 여인을 화장한 인제 화장터,생활문화,지명유래,"구비전승,어문학",지명유래,강원도 지역의 지명유래,,강원도 인제군 기린면 방동리 화장터는 원래 큰살두라고 불렀던 골짜기다. 부부가 사는 화전민 부락에 호랑이가 와서 아내를 물고 갔다. 남편은 아내를 찾아 나섰는데 아내는 호랑이에게 모두 먹히고 머리뼈만 남아 있었다. 그곳에서 나무를 모아 남은 유골을 화장을 하고 장사를 지냈다. 그때부터 그곳을 화장터라고 부른다. 옛날에는 호랑이에게 물려가 죽은 이야기가 많다. 호랑이에게 물려가 죽으면 그곳에 묘를 쓰는데 그런 무덤을 호식총이라 한다. 이 이야기는 호식총을,,https://ncms.nculture.org/origin-of-place-names/story/434,강원특별자치도,인제군,강원도 인제군 기린면 방동리,37.92512794,128.4075905,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"화장터, 방동리, 호식총",20211230
8308,한바탕 두레풍장을 치며 노는 보은 북실기세배,생활문화,지역놀이,생활과 민속,민속,충청북도 민속놀이,,"보은 북실기세배는 세벌매기가 끝난 7월 20일 경에 보은읍 종곡리 12개 자연부락이 서로 농기를 갖고 모여 기세배를 하면서 한바탕 두레풍장을 치며 노는 농경 세시놀이 형태이다. 1950년대까지 전승하다가 중단된 것을 1990년대 후반에 복원했으나, 지금은 전승이 거의 중단된 상태이다.",,https://ncms.nculture.org/folkplay/story/632,충청북도,보은군,충청북도 보은군 보은읍 성족리,36.51392228,127.7627235,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"보은, 기세배, 북실마을, 7월 20일, 호무시, 호무씻이, 12마을, 두레풍장, 형님마을, 아우마을",20211230
8309,뱀 알로 아버지의 병을 고친 고창 뱀내골의 달래,생활문화,지명유래,"구비전승,어문학",지명유래,전라북도 지역의 지명유래,,"옛날 전라북도 고창군 성송면 괴치리 뱀내골에는 늙은 아버지와 달래라는 열두 살짜리 딸이 살았다. 아버지가 병에 걸려 여러 약을 썼으나 효험이 없었다. 달래는 새벽으로 절에 다니며 아버지 병을 고쳐달라고 부처님께 빌었다. 그러던 어느 날 꿈에 노인이 나타나 버드나무 아래 뱀알을 파내서 끓여 먹이면 낫는다고 했다. 달래는 꿈에서 시킨 대로 해서 아버지의 병이 완쾌되었다. 이후 냇가에 빨래하러 갔더니 뱀이 우글거렸는데, 꿈에서 구렁이가 구해줘서 고맙다며 내의",https://minio.nculture.org/amsweb-opt/multimedia_assets/63/70837/64320/c/뱀-알로-아버지의-병을-고쳐드린-뱀내골의-달래-thumb.jpg,https://ncms.nculture.org/origin-of-place-names/story/664,전라북도,고창군,전북 고창군 성송면 괴치리,35.38114578,126.6253219,20181116,오장환,도시의 우울과 고독을 노래한 시인 박인환|부안을 배경으로 한 '질마재 신화'의 시인 서정주|남만서방을 운영했던 시인 오장환,"달래, 아버지, 병환, 뱀 알, 완쾌",20211230
