DATA_MANAGE_NO,DATA_TITLE_NM,THEME_NM,LWPRT_THEME_NM,CL_NM,LWPRT_CL_NM,SBJT_NM,MIDDL_SBJT_NM,SUMRY_CN,MAIN_THUMB_URL,CNTNTS_URL,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,REGIST_DE,RELATE_PRSN_NM,RELATE_STRY_NM,CORE_KWRD_CN,OPN_DE
3107,13도의군도총재 류인석선생유적지,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,"의암류인석선생유적지는 류인석 묘역을 중심으로 조성된 유적지로 강원도기념물 제74호이다. 류인석은 한말의병장으로 1896년 영월에서 연합의병을 조직하여 지휘하였으며 1910년에는 13도의군을 조직하여 도총재를 맡기도 하였다. 유적지는 2004년 강원의 얼 선양사업으로 조성되어 의암기념관과 사당인 의열사, 충효지, 정자, 추모 광장, 의병학교 등이 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/79/10969/21874/c/10969-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4089,강원특별자치도,춘천시,강원도 춘천시 남면 가정리 540-1,37.74455,127.57075,20181116,류인석,백성의 상투를 자르라던 단발령|의병전쟁의 사상적 기초를 닦은 화서학파|나라의 원수를 갚기위한 을미의병|잃어버린 나라를 찾기 위한 연해주의병|윤희순의 해외 의병활동 근거지|한말 두 번에 걸쳐 거의한 의병장 허위|고종황제의 측근으로 제천의병과 관련이 있는 심상훈|황해도와 중국에서 의병장을 지낸 우병렬|문경의 의병장 이강년|윤희순 의사의 정미의병기의 활동|네 부자가 항일투쟁을 한 집안의 마정삼과 마도현|한말 홍천에서 의거한 대한독립단 도총재 박장호|한말 황해,"류인석, 13도의군, 의암류인석선생유적지, 성명회, 연합의병, 가정리 의병마을",20211230
3108,한말의병의 서벽전투를 기념하는 항일의거기념비,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병기념비,이강년 의병부대의 항일의거기념비는 정미의병시기 경상북도 서벽리에서 큰 승리를 거둔 이강년의병부대의 전과를 기념하는 비이다. 이강년의병장은 을미의병이래 정미의병 시기까지 500여 명의 의병을 이끌고 크게 활약하여 일본군을 공포에 떨게 한 의병장이었다. 이 기념비는 1984년 12월 봉화군민들이 뜻을 모아 이강년의병부대의 업적을 기리기 위하여 서벽전투 현장에 건립하였다.,,https://ncms.nculture.org/righteous-army/story/3924,경상북도,봉화군,경상북도 봉화군 춘양면 서벽리 349,37.0081,128.83358,20181116,류인석,백성의 상투를 자르라던 단발령|의병전쟁의 사상적 기초를 닦은 화서학파|나라의 원수를 갚기위한 을미의병|잃어버린 나라를 찾기 위한 연해주의병|윤희순의 해외 의병활동 근거지|한말 두 번에 걸쳐 거의한 의병장 허위|고종황제의 측근으로 제천의병과 관련이 있는 심상훈|황해도와 중국에서 의병장을 지낸 우병렬|문경의 의병장 이강년|윤희순 의사의 정미의병기의 활동|네 부자가 항일투쟁을 한 집안의 마정삼과 마도현|한말 홍천에서 의거한 대한독립단 도총재 박장호|한말 황해,"이강년, 서벽전투, 성익현, 서울진격작전, 정미의병",20211230
3109,우리 고유의 의복의 변형시킨 변복령,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 을미의병의 배경,1895년 3월 공사 예복을 개정하여 답호의 착용을 금하였고 입궐 때에만 사모·목화·사대를 착용케 하였으며 또한 관민이 다 같이 흑색의 두루마기를 입도록 하였다. 이러한 을미변복령은 의병봉기의 직접적인 원인으로 작용하였다. 전통적인 의복제도를 문화적 긍지의 한 척도로 인식하고 있던 수구적 지식인들은 변복령 반포를 심각한 정체성의 위기로 받아들였던 것이다.,,https://ncms.nculture.org/righteous-army/story/4029,,,,,,20181116,류인석,백성의 상투를 자르라던 단발령|의병전쟁의 사상적 기초를 닦은 화서학파|나라의 원수를 갚기위한 을미의병|잃어버린 나라를 찾기 위한 연해주의병|윤희순의 해외 의병활동 근거지|한말 두 번에 걸쳐 거의한 의병장 허위|고종황제의 측근으로 제천의병과 관련이 있는 심상훈|황해도와 중국에서 의병장을 지낸 우병렬|문경의 의병장 이강년|윤희순 의사의 정미의병기의 활동|네 부자가 항일투쟁을 한 집안의 마정삼과 마도현|한말 홍천에서 의거한 대한독립단 도총재 박장호|한말 황해,"갑신변복령, 을미변복령, 을미의병, 답호, 흑단령",20211230
3110,과거와 현재를 이어주는 영모재,생활문화,우리마을이야기,자연과 지리,마을경관,경기도 마을 산책,,"서해선 시흥능곡역 2번 출구로 나와 아파트 사잇길로 쭉 걷다 보면 조선시대에 세워진 류자신 신도비와 함께 영모재가 나온다. 광해군의 장인이었던 류자신의 묘와 함께 지어진 이곳은 조선시대의 자취를 느낄 수 있는 곳이기도 하지만 지금은 전통놀이를 체험할 수 있는 공간이 되었다. 이곳에 가면 활쏘기, 투호놀이, 맷돌놀이, 제기차기, 다듬이질 등 다양한 전통체험을 무료로 할 수 있다. 그리고 영모재 바로 옆 숲길로 진입하면 영모재 유아숲체험원이 나온다. 영모재",https://minio.nculture.org/amsweb-opt/multimedia_assets/51/73249/71482/c/영모재-내부-풍경-thumb.jpg,https://ncms.nculture.org/story-of-our-hometown/story/6987,경기도,시흥시,경기 시흥시 능골길 26,37.36968005,126.8172389,20181116,류자신,,"류자신, 시흥 영모재, 류자신 신도비, 유아숲체험원",20211230
3111,춘천의병 화약제조지 여의내골,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,가정리 여의내골은 정미의병기 류홍석의 춘천의병들이 전투에 사용할 화약을 제조하고 전투 훈련을 받던 곳이다. 춘천의병은 부족한 무기를 보충하고자 여의내골에 무기제작장을 마련하여 각 가정에서 구할 수 있는 재료들을 모아 화약이나 무기를 만들어 전투를 준비하였다. 또 군사훈련이 부족한 의병들을 훈련시키고 전략전술을 마련하는 등 여의내골은 춘천의병의 항일기지였다.,,https://ncms.nculture.org/righteous-army/story/3889,강원특별자치도,춘천시,강원도 춘천시 남면 가정리 838-1,37.7366708,127.5777646,20181116,류제곤,춘천의병 류홍석의병장 생가터,"여의내골, 류홍석, 윤희순, 춘천의병, 정미의병",20211230
3112,춘천의병 류홍석의병장 생가터,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,"가정리 황골은 정미의병기 춘천의병을 이끈 대표적인 의병장인 류홍석의 생가터가 있는 곳이다. 류홍석은 일찍이 1895년 왜적에 의하여 국모가 시해되고 단발령이 내려지자 류인석 의병부대에 참여한 바 있다. 정미의병이 각지에서 일어나자 류홍석은 춘천에서 의병을 다시 일으킬 것을 모의하고, 가정리 황골에서 격문을 발표하고 후기의병을 일으켜 항일투쟁을 전개하였다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/79/10969/21874/c/10969-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4005,강원특별자치도,춘천시,강원도 춘천시 남면 발산리 710-1,37.7314545,127.5965089,20181116,류제곤,춘천의병 화약제조지 여의내골,"춘천의병, 황골, 류홍석, 윤희순, 정미의병",20211230
3113,윤희순의 해외 의병활동 근거지,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"윤희순(尹熙順, 1860~1935)은 시아버지 류홍석을 비롯해서 남편과 아들까지 모두 의병활동에 참여한 의병집안이다. 윤희순은 한국 최초 여성 의병으로 평생을 의병활동에 바친 인물이다. 그가 처음 의병활동을 한 것은 춘천시 남면 가정리에서이다. 이후 1910년 나라가 망하자 1911년 가족을 이끌고 중국으로 가서 구국활동을 펼치다가 76세 때 아들 류돈상이 옥사를 하자 곡기를 끊어 세상을 떠났다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/81/10977/21861/c/10977-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3847,강원특별자치도,춘천시,강원도 춘천시 남면 가정리,37.8496728,127.7436786,20181116,류제열,,"윤희순, 난천자 고려구, 환인현, 무순, 봉성현, 해성현",20211230
3114,윤희순의 해외 의병활동 근거지,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"윤희순(尹熙順, 1860~1935)은 시아버지 류홍석을 비롯해서 남편과 아들까지 모두 의병활동에 참여한 의병집안이다. 윤희순은 한국 최초 여성 의병으로 평생을 의병활동에 바친 인물이다. 그가 처음 의병활동을 한 것은 춘천시 남면 가정리에서이다. 이후 1910년 나라가 망하자 1911년 가족을 이끌고 중국으로 가서 구국활동을 펼치다가 76세 때 아들 류돈상이 옥사를 하자 곡기를 끊어 세상을 떠났다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/81/10977/21861/c/10977-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3847,강원특별자치도,춘천시,강원도 춘천시 남면 가정리,37.8496728,127.7436786,20181116,류제원,윤희순의 아들 유돈상과 조선독립단,"윤희순, 난천자 고려구, 환인현, 무순, 봉성현, 해성현",20211230
3115,윤희순의 아들 유돈상과 조선독립단,국난극복,의병,지방의 역사,일제강점기,한말 의병,한말 의병장,"윤희순과 유제원의 큰 아들 유돈상(柳敦相, 1894~1935)은 의병활동 및 독립운동을 하다가 무순 감옥에서 옥사를 하였다. 그는 할아버지 류홍석과 아버지 유제원 어머니 윤희순 동생 유민상과 함께 구국활동을 펼쳤다.",,https://ncms.nculture.org/righteous-army/story/4009,강원특별자치도,춘천시,강원도 춘천시 남면 가정리,37.757102,127.579747,20181116,류제원,윤희순의 해외 의병활동 근거지,"유돈상, 조선독립단, 음성국",20211230
3116,의병전쟁의 사상적 기초를 닦은 화서학파,국난극복,의병,지방의 역사,조선,한말 의병,한말 의병의 사상,조선말기 이항로를 중심으로 그의 학문과 사상에 영향을 받은 유림에 의해 성립되었다. 이들은 조선 후기 소중화 의식을 바탕으로 우리의 고유문화 수호 및 구국운동에 큰 역할을 한 재야의 대표적인 위정척사 세력이다. 화서학파의 위정척사운동과 항일운동은 일제 강점기의 국내외 독립운동에 많은 영향을 미쳤다는 점에서 한국 근대 민족 운동사에서 큰 의의를 지니고 있다.,,https://ncms.nculture.org/righteous-army/story/4002,경기도,,,,,20181116,류중교,농사짓는 소를 팔아 의병자금으로 준 류중악|류인석선생을 제향하고 기념하는 의암제|13도의군도총재 류인석선생유적지,"화서학파, 이항로, 위정척사, 병인양요, 주리론",20211230
3117,농사짓는 소를 팔아 의병자금으로 준 류중악,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"류중악(柳重岳, 1843~1909)은 춘천 남면 방하리 출신으로 화서 이항로의 문하에서 수학하였다. 1895년 을미사변이 일어나자 통곡문을 지어 발표했으며, 1896년 춘천의진에서 이소응 등과 함께 의거를 했다. 1907년 의병의 자금이 부족하자 자신의 농사짓는 소를 팔아 보탰다.",,https://ncms.nculture.org/righteous-army/story/4092,강원특별자치도,춘천시,강원도 춘천시 남면 방하로,37.745377,127.533795,20181116,류중교,의병전쟁의 사상적 기초를 닦은 화서학파|류인석선생을 제향하고 기념하는 의암제|13도의군도총재 류인석선생유적지,"유중악, 화서학파, 통곡문, 춘천창의포고문",20211230
3118,류인석선생을 제향하고 기념하는 의암제,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병기념행사 및 사업,한말 일본 제국주의에 대항하여 의병을 일으킨 의암 류인석선생을 비롯하여 춘천의병의 넋을 기리기 위하여 1985년부터 시작된 행사이다. 춘천출신 류인석선생의 살신성인 호국정신과 그 유훈을 되새기며 시민정신으로 승화시키기 위해 매년 개최되는 추모행사이다. 류인선선생 유적지 일원에서 한글 백일장과 학생 휘호대회 등 경연대회와 체험행사가 다채롭게 열리고 있다.,https://minio.nculture.org/amsweb-opt/multimedia_assets/79/10971/21870/c/10971-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4055,강원특별자치도,춘천시,강원도 춘천시 남면 가정리 474,37.745639,127.569618,20181116,류중교,의병전쟁의 사상적 기초를 닦은 화서학파|농사짓는 소를 팔아 의병자금으로 준 류중악|13도의군도총재 류인석선생유적지,"류인석, 13도의군도총재, 의암제, 성명회, 연합의병",20211230
3119,13도의군도총재 류인석선생유적지,국난극복,의병,지방의 역사,개항기(1876~1910),의병사적지 및 기념시설물,의병사적지,"의암류인석선생유적지는 류인석 묘역을 중심으로 조성된 유적지로 강원도기념물 제74호이다. 류인석은 한말의병장으로 1896년 영월에서 연합의병을 조직하여 지휘하였으며 1910년에는 13도의군을 조직하여 도총재를 맡기도 하였다. 유적지는 2004년 강원의 얼 선양사업으로 조성되어 의암기념관과 사당인 의열사, 충효지, 정자, 추모 광장, 의병학교 등이 있다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/79/10969/21874/c/10969-thumb.jpg,https://ncms.nculture.org/righteous-army/story/4089,강원특별자치도,춘천시,강원도 춘천시 남면 가정리 540-1,37.74455,127.57075,20181116,류중교,의병전쟁의 사상적 기초를 닦은 화서학파|농사짓는 소를 팔아 의병자금으로 준 류중악|류인석선생을 제향하고 기념하는 의암제,"류인석, 13도의군, 의암류인석선생유적지, 성명회, 연합의병, 가정리 의병마을",20211230
3120,윤희순 의사의 을미의병기의 활동,국난극복,의병,지방의 역사,개항기(1876~1910),한말 의병,한말 의병장,"윤희순(尹熙順, 1860~1935)은 시아버지 류홍석을 비롯해서 남편과 아들들까지 모두 의병활동에 참여한 의병집안이다. 윤희순은 한국 최초 여성 의병으로 평생을 의병활동에 바친 인물이다. 그가 처음 의병활동을 한 것은 춘천시 남면 가정리에서이다.",https://minio.nculture.org/amsweb-opt/multimedia_assets/81/10975/21864/c/10975-thumb.jpg,https://ncms.nculture.org/righteous-army/story/3865,강원특별자치도,춘천시,강원도 춘천시 남면 가정리,37.8496728,127.7436786,20181116,류중락,,"윤희순, 해평윤씨일생록, 의병가사",20211230
